ITERAÇÃO,NR PONTOS SELECIONADOS,TOTAL PONTOS,LISTA DE PONTOS,RESULTADO
2842,4,20,9 14 16 18 ,16.736666
2843,11,20,3 5 7 10 11 12 13 14 16 18 19 ,16.736666
2844,7,20,2 3 5 9 12 15 20 ,16.736666
2845,3,20,8 10 17 ,16.736666
2846,10,20,1 2 3 4 5 11 13 14 16 17 ,16.736666
2847,18,20,1 2 3 4 5 6 8 9 10 12 13 14 15 16 17 18 19 20 ,16.736666
2848,13,20,1 2 3 4 5 6 8 9 11 12 13 14 16 ,16.736666
2849,13,20,1 3 5 6 7 9 10 11 14 15 17 19 20 ,16.736666
2850,2,20,3 8 ,16.736666
2851,15,20,1 4 5 6 7 8 9 11 14 15 16 17 18 19 20 ,16.736666
2852,11,20,1 3 4 6 8 9 10 11 15 16 18 ,16.736666
2853,7,20,1 2 14 15 16 19 20 ,16.736666
2854,7,20,4 6 8 10 15 16 19 ,16.736666
2855,16,20,1 2 3 4 5 7 8 10 13 14 15 16 17 18 19 20 ,16.736666
2856,2,20,12 14 ,16.736666
2857,12,20,1 4 6 7 8 9 10 11 14 16 17 20 ,16.736666
2858,18,20,1 2 3 4 5 6 7 8 9 10 13 14 15 16 17 18 19 20 ,16.736666
2859,17,20,1 2 3 4 5 6 7 8 9 11 12 14 15 16 18 19 20 ,16.736666
2860,10,20,1 3 4 8 10 12 14 17 19 20 ,16.736666
2861,2,20,2 8 ,16.736666
2862,17,20,1 2 3 4 5 6 8 9 10 11 12 13 14 16 17 18 19 ,16.736666
2863,17,20,1 2 3 4 5 6 7 8 10 11 12 14 15 17 18 19 20 ,16.736666
2864,13,20,3 5 7 8 9 10 11 12 13 14 15 18 20 ,16.736666
2865,16,20,1 2 3 5 6 8 9 11 12 14 15 16 17 18 19 20 ,16.736666
2866,2,20,4 5 ,16.736666
2867,18,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 19 20 ,16.736666
2868,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
2869,12,20,1 3 4 5 6 7 8 10 11 12 19 20 ,16.736666
2870,11,20,4 5 7 9 10 13 14 16 17 19 20 ,16.736666
2871,17,20,1 2 3 4 5 6 7 9 10 11 12 14 15 16 18 19 20 ,16.736666
2872,18,20,1 2 3 4 5 6 7 9 10 12 13 14 15 16 17 18 19 20 ,16.736666
2873,3,20,6 10 17 ,16.736666
2874,4,20,4 5 10 20 ,16.736666
2875,9,20,5 7 9 13 14 15 16 17 20 ,16.736666
2876,7,20,4 5 9 11 18 19 20 ,16.736666
2877,13,20,1 4 5 7 9 11 12 13 14 15 16 17 20 ,16.736666
2878,6,20,7 10 13 15 19 20 ,16.736666
2879,9,20,1 2 3 8 9 11 15 18 19 ,16.736666
2880,13,20,1 2 4 5 6 8 9 10 14 15 17 19 20 ,16.736666
2881,6,20,2 10 11 12 17 19 ,16.736666
2882,5,20,2 5 10 13 18 ,16.736666
2883,17,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 18 20 ,16.736666
2884,9,20,6 7 8 9 10 14 17 18 20 ,16.736666
2885,3,20,3 11 12 ,16.736666
2886,18,20,1 2 3 4 5 7 8 9 10 12 13 14 15 16 17 18 19 20 ,16.736666
2887,10,20,1 2 5 6 8 12 14 15 16 19 ,16.736666
2888,3,20,5 11 13 ,16.736666
2889,17,20,2 3 4 6 7 8 9 10 11 13 14 15 16 17 18 19 20 ,16.736666
2890,16,20,2 3 4 6 7 8 9 10 11 12 13 14 15 17 19 20 ,16.736666
2891,16,20,1 2 4 6 7 8 9 10 11 13 15 16 17 18 19 20 ,16.736666
2892,8,20,5 6 8 10 13 14 15 17 ,16.736666
2893,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
2894,9,20,2 5 8 11 12 13 16 19 20 ,16.736666
2895,18,20,1 2 3 4 5 6 7 8 9 10 11 12 15 16 17 18 19 20 ,16.736666
2896,15,20,1 2 4 5 7 8 9 10 12 13 14 15 17 18 20 ,16.736666
2897,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
2898,16,20,1 3 5 6 7 8 9 10 11 12 13 14 15 16 18 20 ,16.736666
2899,8,20,5 6 8 10 11 12 17 19 ,16.736666
2900,5,20,1 4 5 13 18 ,16.736666
2901,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
2902,13,20,1 4 5 6 7 9 10 12 16 17 18 19 20 ,16.736666
2903,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
2904,16,20,1 2 3 5 6 7 9 11 12 13 14 15 17 18 19 20 ,16.736666
2905,16,20,1 3 4 5 6 7 8 9 11 12 13 14 16 17 18 20 ,16.736666
2906,19,20,1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 ,16.736666
2907,8,20,1 4 6 7 9 15 16 19 ,16.736666
2908,4,20,7 11 15 18 ,16.736666
2909,5,20,4 5 6 11 15 ,16.736666
2910,5,20,9 10 11 14 20 ,16.736666
2911,15,20,1 2 3 5 7 9 10 11 12 13 15 16 17 19 20 ,16.736666
2912,10,20,1 4 5 8 10 11 14 15 17 19 ,16.736666
2913,4,20,6 8 17 18 ,16.736666
2914,9,20,1 2 7 8 11 12 14 15 19 ,16.736666
2915,3,20,2 5 10 ,16.736666
2916,9,20,1 2 5 6 7 8 11 13 18 ,16.736666
2917,5,20,4 7 12 14 16 ,16.736666
2918,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
2919,4,20,1 12 18 19 ,16.736666
2920,9,20,1 3 5 6 12 13 14 17 19 ,16.736666
2921,6,20,4 6 12 13 19 20 ,16.736666
2922,12,20,1 6 7 10 11 12 13 14 17 18 19 20 ,16.736666
2923,16,20,1 3 4 5 6 7 8 9 10 11 12 14 15 16 17 20 ,16.736666
2924,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
2925,8,20,2 6 7 9 10 12 13 17 ,16.736666
2926,6,20,2 4 5 7 8 16 ,16.736666
2927,16,20,1 2 3 7 8 9 10 11 12 13 14 15 16 18 19 20 ,16.736666
2928,4,20,6 8 11 15 ,16.736666
2929,17,20,1 2 3 4 5 8 9 10 11 12 13 14 15 16 18 19 20 ,16.736666
2930,15,20,1 2 3 4 5 6 7 9 10 12 13 16 17 18 19 ,16.736666
2931,17,20,1 2 3 4 7 8 9 10 11 12 13 14 15 16 18 19 20 ,16.736666
2932,3,20,2 3 8 ,16.736666
2933,12,20,2 3 4 5 6 7 8 14 15 16 18 20 ,16.736666
2934,5,20,2 3 8 12 13 ,16.736666
2935,4,20,5 6 7 18 ,16.736666
2936,7,20,6 9 10 14 16 18 20 ,16.736666
2937,5,20,7 8 10 11 18 ,16.736666
2938,9,20,7 8 13 14 15 16 18 19 20 ,16.736666
2939,15,20,2 3 4 5 8 9 10 11 12 13 14 15 17 18 20 ,16.736666
2940,6,20,2 12 14 16 17 19 ,16.736666
2941,17,20,2 3 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 ,16.736666
2942,19,20,1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
2943,10,20,4 5 7 9 10 13 14 16 17 18 ,16.736666
2944,14,20,2 3 4 6 9 10 11 13 14 15 17 18 19 20 ,16.736666
2945,4,20,1 10 11 13 ,16.736666
2946,7,20,1 3 11 12 15 16 18 ,16.736666
2947,12,20,1 4 5 6 7 8 9 10 13 14 17 19 ,16.736666
2948,3,20,6 7 8 ,16.736666
2949,6,20,1 3 4 6 11 13 ,16.736666
2950,7,20,1 4 6 11 15 16 19 ,16.736666
2951,14,20,1 2 3 4 5 6 10 11 13 14 15 16 18 19 ,16.736666
2952,9,20,2 4 5 6 7 14 16 17 19 ,16.736666
2953,2,20,4 7 ,16.736666
2954,19,20,1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 ,16.736666
2955,14,20,1 3 4 7 9 10 11 12 14 15 16 17 19 20 ,16.736666
2956,16,20,1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 19 ,16.736666
2957,11,20,2 3 4 6 8 9 10 11 12 19 20 ,16.736666
2958,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 ,16.736666
2959,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
2960,14,20,1 3 5 6 7 9 10 11 12 14 17 18 19 20 ,16.736666
2961,7,20,2 3 5 11 12 13 18 ,16.736666
2962,2,20,5 13 ,16.736666
2963,15,20,1 2 3 4 5 6 7 9 10 11 12 13 16 19 20 ,16.736666
2964,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
2965,15,20,1 2 4 5 7 8 9 10 11 13 14 15 16 17 18 ,16.736666
2966,10,20,1 4 6 9 10 11 12 13 17 19 ,16.736666
2967,9,20,2 5 6 9 10 11 16 17 20 ,16.736666
2968,7,20,8 9 13 14 15 19 20 ,16.736666
2969,7,20,1 2 3 9 12 19 20 ,16.736666
2970,14,20,1 2 3 5 6 7 10 11 12 14 15 16 18 20 ,16.736666
2971,4,20,1 3 6 14 ,16.736666
2972,6,20,4 7 10 11 13 14 ,16.736666
2973,7,20,1 3 9 13 14 15 19 ,16.736666
2974,5,20,1 2 8 9 20 ,16.736666
2975,16,20,1 2 3 4 6 8 9 10 12 13 14 16 17 18 19 20 ,16.736666
2976,6,20,1 8 10 15 17 19 ,16.736666
2977,18,20,1 2 3 4 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
2978,18,20,1 2 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 ,16.736666
2979,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
2980,3,20,5 6 16 ,16.736666
2981,17,20,1 2 3 4 5 8 9 10 11 12 13 14 15 16 17 19 20 ,16.736666
2982,10,20,3 4 9 10 11 13 15 16 17 20 ,16.736666
2983,6,20,2 4 7 14 17 18 ,16.736666
2984,11,20,2 3 8 10 11 12 14 16 17 18 19 ,16.736666
2985,10,20,4 6 8 9 11 12 14 15 18 20 ,16.736666
2986,15,20,1 3 4 5 6 8 10 11 12 13 15 16 17 18 19 ,16.736666
2987,10,20,2 3 4 5 7 10 11 13 14 18 ,16.736666
2988,13,20,1 2 3 6 7 8 9 10 14 15 16 19 20 ,16.736666
2989,6,20,1 5 7 11 16 20 ,16.736666
2990,3,20,6 11 19 ,16.736666
2991,19,20,1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
2992,13,20,2 3 7 10 11 12 13 14 16 17 18 19 20 ,16.736666
2993,9,20,1 2 7 8 9 10 11 16 20 ,16.736666
2994,9,20,7 8 11 12 14 15 17 19 20 ,16.736666
2995,4,20,7 8 12 17 ,16.736666
2996,15,20,2 3 4 6 7 8 10 11 13 15 16 17 18 19 20 ,16.736666
2997,14,20,2 3 4 5 8 9 10 11 12 13 15 17 18 20 ,16.736666
2998,19,20,1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
2999,14,20,1 2 4 8 10 12 13 14 15 16 17 18 19 20 ,16.736666
3000,14,20,1 2 5 6 8 9 10 12 13 14 15 18 19 20 ,16.736666
3001,6,20,1 3 11 12 13 20 ,16.736666
3002,11,20,2 4 5 7 9 10 14 15 16 17 18 ,16.736666
3003,17,20,1 2 3 4 5 6 7 8 10 11 12 14 16 17 18 19 20 ,16.736666
3004,13,20,1 2 3 6 8 9 11 12 13 15 17 19 20 ,16.736666
3005,2,20,6 19 ,16.736666
3006,18,20,1 2 3 4 5 6 7 8 9 11 12 13 15 16 17 18 19 20 ,16.736666
3007,7,20,3 4 6 7 10 12 13 ,16.736666
3008,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3009,7,20,3 4 9 11 14 16 20 ,16.736666
3010,5,20,1 6 14 16 20 ,16.736666
3011,14,20,1 5 6 7 9 10 12 13 15 16 17 18 19 20 ,16.736666
3012,2,20,3 15 ,16.736666
3013,4,20,3 4 10 19 ,16.736666
3014,9,20,2 4 5 7 8 9 10 12 14 ,16.736666
3015,5,20,4 5 8 12 19 ,16.736666
3016,15,20,1 2 3 4 5 8 9 10 11 12 14 15 17 18 19 ,16.736666
3017,9,20,1 2 4 6 9 11 14 15 18 ,16.736666
3018,18,20,1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 ,16.736666
3019,6,20,1 2 3 5 12 14 ,16.736666
3020,14,20,1 2 4 6 7 9 12 13 14 15 16 17 19 20 ,16.736666
3021,15,20,1 2 4 5 6 7 10 11 12 13 14 17 18 19 20 ,16.736666
3022,4,20,3 7 8 19 ,16.736666
3023,15,20,1 2 3 4 6 7 8 10 11 13 15 16 17 18 20 ,16.736666
3024,3,20,14 17 20 ,16.736666
3025,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3026,18,20,1 2 3 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 ,16.736666
3027,14,20,1 3 4 6 7 8 9 11 12 13 15 16 19 20 ,16.736666
3028,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3029,17,20,1 2 3 4 6 7 8 9 10 12 13 14 15 16 17 18 20 ,16.736666
3030,10,20,2 3 6 7 11 12 15 16 19 20 ,16.736666
3031,3,20,4 11 18 ,16.736666
3032,4,20,3 13 14 18 ,16.736666
3033,6,20,1 3 8 9 15 16 ,16.736666
3034,15,20,1 2 4 5 8 9 10 11 12 13 15 17 18 19 20 ,16.736666
3035,8,20,2 4 7 10 11 12 17 20 ,16.736666
3036,3,20,5 6 12 ,16.736666
3037,13,20,2 3 4 7 8 9 10 11 12 13 14 19 20 ,16.736666
3038,16,20,1 2 3 4 5 6 9 10 11 12 15 16 17 18 19 20 ,16.736666
3039,7,20,12 13 15 16 18 19 20 ,16.736666
3040,2,20,8 11 ,16.736666
3041,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3042,8,20,3 4 8 9 10 13 17 18 ,16.736666
3043,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 ,16.736666
3044,10,20,3 4 6 10 11 14 15 16 19 20 ,16.736666
3045,12,20,1 2 3 10 13 14 15 16 17 18 19 20 ,16.736666
3046,11,20,3 4 6 8 9 12 15 16 17 18 20 ,16.736666
3047,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3048,9,20,3 4 10 12 13 14 17 18 19 ,16.736666
3049,9,20,2 4 6 10 11 12 14 16 17 ,16.736666
3050,16,20,1 2 4 6 7 8 9 10 11 12 14 15 17 18 19 20 ,16.736666
3051,12,20,3 4 7 8 9 10 11 12 13 17 18 19 ,16.736666
3052,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 ,16.736666
3053,14,20,2 3 6 8 9 10 11 12 13 15 16 17 19 20 ,16.736666
3054,2,20,11 17 ,16.736666
3055,7,20,4 5 7 11 14 15 20 ,16.736666
3056,4,20,1 2 6 13 ,16.736666
3057,13,20,4 5 6 7 8 9 10 11 12 13 15 16 17 ,16.736666
3058,12,20,1 4 5 6 7 9 10 11 12 13 15 18 ,16.736666
3059,17,20,1 2 3 4 5 6 7 8 9 11 14 15 16 17 18 19 20 ,16.736666
3060,16,20,1 4 5 6 7 8 9 11 12 13 14 16 17 18 19 20 ,16.736666
3061,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 ,16.736666
3062,3,20,13 15 18 ,16.736666
3063,8,20,1 2 3 6 7 16 17 19 ,16.736666
3064,8,20,1 3 4 6 9 10 14 19 ,16.736666
3065,16,20,1 2 3 4 5 7 8 9 10 11 12 15 16 18 19 20 ,16.736666
3066,17,20,1 2 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 ,16.736666
3067,6,20,2 7 9 10 11 13 ,16.736666
3068,6,20,5 8 10 13 15 18 ,16.736666
3069,19,20,1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3070,10,20,1 3 4 7 9 10 15 16 17 19 ,16.736666
3071,12,20,1 2 5 6 9 10 11 12 13 14 16 17 ,16.736666
3072,17,20,2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 ,16.736666
3073,2,20,12 15 ,16.736666
3074,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 16 17 18 19 20 ,16.736666
3075,14,20,1 3 4 5 7 9 10 11 12 13 14 15 18 20 ,16.736666
3076,19,20,1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3077,2,20,9 15 ,16.736666
3078,5,20,1 7 8 13 17 ,16.736666
3079,14,20,2 3 4 5 7 8 11 12 13 14 15 17 19 20 ,16.736666
3080,8,20,5 7 8 10 17 18 19 20 ,16.736666
3081,16,20,1 2 3 4 6 7 8 9 11 12 14 15 16 17 18 19 ,16.736666
3082,5,20,4 6 7 9 16 ,16.736666
3083,2,20,16 19 ,16.736666
3084,6,20,3 4 8 10 18 20 ,16.736666
3085,18,20,1 2 3 4 5 7 8 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3086,10,20,2 3 4 7 8 12 15 17 18 20 ,16.736666
3087,12,20,1 2 3 5 11 12 13 16 17 18 19 20 ,16.736666
3088,13,20,1 4 6 7 8 11 13 14 15 16 17 18 20 ,16.736666
3089,6,20,1 4 7 11 17 19 ,16.736666
3090,7,20,3 4 6 9 10 13 17 ,16.736666
3091,12,20,2 4 5 6 7 9 10 11 15 17 19 20 ,16.736666
3092,16,20,1 2 4 5 6 7 8 10 11 12 13 14 15 16 17 19 ,16.736666
3093,12,20,3 4 5 6 7 9 11 12 14 15 17 18 ,16.736666
3094,2,20,7 9 ,16.736666
3095,18,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 20 ,16.736666
3096,7,20,3 4 5 10 11 13 16 ,16.736666
3097,11,20,1 2 3 5 6 8 12 14 15 19 20 ,16.736666
3098,8,20,3 4 9 11 12 13 15 18 ,16.736666
3099,13,20,3 4 5 6 7 9 12 14 15 16 17 18 20 ,16.736666
3100,19,20,1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3101,12,20,3 4 5 6 7 8 9 10 15 17 18 20 ,16.736666
3102,10,20,3 6 9 12 13 15 16 17 18 20 ,16.736666
3103,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3104,2,20,3 19 ,16.736666
3105,2,20,7 11 ,16.736666
3106,15,20,1 2 4 5 6 7 8 9 10 12 14 15 18 19 20 ,16.736666
3107,4,20,12 14 16 19 ,16.736666
3108,5,20,2 5 9 11 16 ,16.736666
3109,7,20,3 5 8 11 14 15 16 ,16.736666
3110,12,20,1 2 3 5 7 8 9 10 15 16 19 20 ,16.736666
3111,3,20,8 19 20 ,16.736666
3112,4,20,1 4 7 17 ,16.736666
3113,13,20,1 2 3 5 9 10 11 14 15 16 17 18 20 ,16.736666
3114,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3115,18,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 19 20 ,16.736666
3116,3,20,4 11 16 ,16.736666
3117,2,20,2 18 ,16.736666
3118,15,20,1 3 4 5 6 8 10 11 12 13 14 15 16 17 19 ,16.736666
3119,17,20,1 2 3 4 5 6 8 10 11 13 14 15 16 17 18 19 20 ,16.736666
3120,16,20,1 2 3 5 6 7 8 11 12 13 14 15 16 17 18 20 ,16.736666
3121,15,20,1 2 3 4 5 6 7 9 11 12 13 14 16 18 19 ,16.736666
3122,13,20,1 2 3 4 6 7 10 11 12 15 16 17 18 ,16.736666
3123,15,20,1 2 3 4 5 6 7 8 11 13 14 15 17 19 20 ,16.736666
3124,11,20,1 2 6 7 8 10 13 15 16 17 20 ,16.736666
3125,2,20,7 14 ,16.736666
3126,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3127,11,20,1 2 7 8 9 11 12 14 15 17 20 ,16.736666
3128,9,20,2 3 6 7 14 15 17 19 20 ,16.736666
3129,5,20,3 5 6 10 19 ,16.736666
3130,13,20,2 3 4 5 6 7 9 10 11 13 15 17 18 ,16.736666
3131,14,20,2 3 4 5 6 7 8 10 11 12 15 16 17 20 ,16.736666
3132,7,20,2 5 6 11 14 17 18 ,16.736666
3133,12,20,1 2 4 5 8 9 10 11 13 15 17 19 ,16.736666
3134,2,20,7 17 ,16.736666
3135,9,20,1 2 9 11 13 16 17 19 20 ,16.736666
3136,9,20,2 4 5 9 10 11 12 17 20 ,16.736666
3137,19,20,1 2 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3138,14,20,1 3 5 6 7 8 10 12 14 15 16 17 18 20 ,16.736666
3139,10,20,1 2 3 4 7 11 14 15 16 18 ,16.736666
3140,17,20,1 2 3 4 5 6 7 8 9 11 12 14 16 17 18 19 20 ,16.736666
3141,16,20,1 2 4 5 6 7 9 10 12 13 14 15 17 18 19 20 ,16.736666
3142,14,20,3 4 5 6 8 10 11 12 13 15 16 17 19 20 ,16.736666
3143,17,20,1 3 4 5 6 7 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3144,18,20,1 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 ,16.736666
3145,15,20,1 2 3 4 5 6 7 9 10 12 14 15 17 18 20 ,16.736666
3146,17,20,1 2 4 5 6 8 9 10 11 12 13 14 15 16 18 19 20 ,16.736666
3147,8,20,6 9 11 13 15 17 18 20 ,16.736666
3148,13,20,1 2 5 6 7 9 11 12 13 15 17 19 20 ,16.736666
3149,4,20,5 10 12 20 ,16.736666
3150,19,20,2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3151,14,20,1 2 3 5 8 10 11 13 14 15 16 17 19 20 ,16.736666
3152,5,20,1 2 7 10 18 ,16.736666
3153,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3154,2,20,6 19 ,16.736666
3155,11,20,3 4 6 7 8 9 10 16 17 18 19 ,16.736666
3156,5,20,2 3 8 9 19 ,16.736666
3157,10,20,2 3 8 9 10 13 14 15 16 18 ,16.736666
3158,2,20,1 18 ,16.736666
3159,12,20,1 2 3 4 5 8 10 14 15 18 19 20 ,16.736666
3160,12,20,1 2 5 10 11 12 13 14 17 18 19 20 ,16.736666
3161,17,20,2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 ,16.736666
3162,6,20,4 6 7 8 9 10 ,16.736666
3163,17,20,1 2 3 5 6 7 8 9 10 12 13 14 15 16 17 18 20 ,16.736666
3164,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3165,4,20,2 7 15 16 ,16.736666
3166,17,20,1 2 3 4 7 8 9 10 11 13 14 15 16 17 18 19 20 ,16.736666
3167,10,20,1 2 8 9 10 11 14 15 16 19 ,16.736666
3168,18,20,1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 ,16.736666
3169,15,20,1 2 3 6 7 8 9 10 11 12 14 17 18 19 20 ,16.736666
3170,3,20,7 18 20 ,16.736666
3171,9,20,4 5 6 8 9 11 12 14 19 ,16.736666
3172,11,20,2 4 5 6 8 9 15 16 17 18 19 ,16.736666
3173,5,20,1 9 12 16 18 ,16.736666
3174,11,20,1 2 6 7 14 15 16 17 18 19 20 ,16.736666
3175,12,20,3 4 6 8 9 10 13 14 15 16 17 20 ,16.736666
3176,18,20,1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 ,16.736666
3177,7,20,2 4 5 7 9 15 19 ,16.736666
3178,18,20,2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3179,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 ,16.736666
3180,10,20,1 2 6 8 9 13 14 15 19 20 ,16.736666
3181,18,20,1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 18 19 20 ,16.736666
3182,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3183,8,20,2 3 4 5 10 14 16 20 ,16.736666
3184,6,20,8 10 14 15 16 19 ,16.736666
3185,2,20,17 19 ,16.736666
3186,12,20,1 2 4 5 7 10 12 13 15 16 17 18 ,16.736666
3187,9,20,3 4 7 8 10 12 14 18 19 ,16.736666
3188,18,20,1 2 3 4 5 7 8 9 10 11 12 13 14 16 17 18 19 20 ,16.736666
3189,3,20,4 18 20 ,16.736666
3190,2,20,9 12 ,16.736666
3191,7,20,3 4 8 12 15 16 19 ,16.736666
3192,14,20,2 3 4 5 9 11 12 13 15 16 17 18 19 20 ,16.736666
3193,19,20,1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3194,10,20,1 2 6 7 8 13 15 16 18 20 ,16.736666
3195,16,20,1 2 3 5 6 8 9 10 11 12 13 16 17 18 19 20 ,16.736666
3196,9,20,2 5 6 9 10 12 13 17 19 ,16.736666
3197,8,20,3 6 7 8 12 14 19 20 ,16.736666
3198,4,20,4 8 12 19 ,16.736666
3199,7,20,5 6 10 13 15 19 20 ,16.736666
3200,5,20,3 8 14 18 20 ,16.736666
3201,12,20,2 3 4 5 6 7 9 13 14 17 19 20 ,16.736666
3202,7,20,1 2 5 8 9 15 20 ,16.736666
3203,5,20,1 6 8 13 16 ,16.736666
3204,13,20,4 5 6 7 8 9 10 11 14 15 17 19 20 ,16.736666
3205,8,20,1 5 8 11 13 16 18 20 ,16.736666
3206,14,20,2 3 5 6 7 9 10 12 13 15 16 17 18 19 ,16.736666
3207,9,20,2 3 5 7 9 10 11 14 20 ,16.736666
3208,13,20,2 5 7 8 9 10 11 13 14 15 16 17 18 ,16.736666
3209,15,20,1 3 5 6 9 10 11 12 13 14 15 16 17 19 20 ,16.736666
3210,12,20,2 4 6 7 8 9 10 12 14 15 19 20 ,16.736666
3211,6,20,1 3 4 7 9 20 ,16.736666
3212,7,20,1 2 4 5 9 16 20 ,16.736666
3213,18,20,1 2 3 4 5 7 8 9 10 11 12 14 15 16 17 18 19 20 ,16.736666
3214,17,20,1 2 3 4 6 7 9 10 11 12 13 14 15 17 18 19 20 ,16.736666
3215,9,20,5 7 9 10 12 14 15 17 18 ,16.736666
3216,6,20,5 7 10 11 16 19 ,16.736666
3217,8,20,1 2 6 11 13 15 16 18 ,16.736666
3218,19,20,1 2 3 4 5 6 7 8 9 10 12 13 14 15 16 17 18 19 20 ,16.736666
3219,13,20,1 2 4 5 6 8 10 11 12 13 14 17 18 ,16.736666
3220,3,20,12 17 20 ,16.736666
3221,14,20,1 3 4 5 6 8 10 11 13 15 16 17 18 19 ,16.736666
3222,15,20,2 3 4 5 6 7 9 10 11 14 15 16 17 18 20 ,16.736666
3223,6,20,1 2 14 16 18 19 ,16.736666
3224,4,20,2 11 15 19 ,16.736666
3225,13,20,1 3 5 7 9 13 14 15 16 17 18 19 20 ,16.736666
3226,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3227,17,20,1 2 3 4 5 7 8 9 10 11 12 14 16 17 18 19 20 ,16.736666
